"season","page_id","action_number","team_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period","period_type","shot_result","x","y","action_type","sub_type","shirt_number","scoreboard_name","points_scored"
2014,64516,277,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",1,70.833,56.818,"2pt","jumpshot",10,"L. Hodges",2
2014,64516,283,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",1,68.75,54.545,"2pt","jumpshot",9,"C. Mijovic",2
2014,64516,294,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",0,85.417,41.667,"2pt","jumpshot",21,"K. Faris",0
2014,64516,298,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",0,82.917,36.364,"2pt","jumpshot",9,"C. Mijovic",0
2014,64516,301,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",0,67.083,47.727,"2pt","jumpshot",9,"C. Mijovic",0
2014,64516,318,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",0,84.167,50,"2pt","jumpshot",32,"K. Scheer",0
2014,64516,331,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",1,74.167,6.061,"3pt",,32,"K. Scheer",3
2014,64516,341,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",0,84.583,42.424,"2pt","jumpshot",8,"E. Langford",0
2014,64516,345,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",1,85,35.606,"2pt","jumpshot",8,"E. Langford",2
2014,64516,348,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",3,"REGULAR",0,77.5,96.97,"3pt",,12,"A. Lewis",0
2014,64516,360,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",1,80.833,64.394,"2pt","jumpshot",32,"K. Scheer",2
2014,64516,366,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,74.583,9.091,"3pt",,24,"J. Foley",0
2014,64516,368,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,71.25,12.879,"3pt",,24,"J. Foley",0
2014,64516,372,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,82.917,30.303,"2pt","jumpshot",12,"A. Lewis",0
2014,64516,381,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,77.917,69.697,"2pt","jumpshot",12,"A. Lewis",0
2014,64516,383,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,85.833,53.03,"2pt","jumpshot",10,"L. Hodges",0
2014,64516,384,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,60.417,58.333,"3pt",,32,"K. Scheer",0
2014,64516,386,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,77.5,60.606,"2pt","jumpshot",32,"K. Scheer",0
2014,64516,398,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",1,82.5,40.152,"2pt","jumpshot",24,"J. Foley",2
2014,64516,401,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,60.417,51.515,"3pt",,11,"A. Marino",0
2014,64516,406,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",1,67.5,84.848,"3pt",,21,"K. Faris",3
2014,64516,414,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,72.083,91.667,"3pt",,12,"A. Lewis",0
2014,64516,425,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",1,80,53.788,"2pt","jumpshot",10,"L. Hodges",2
2014,64516,429,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",1,82.083,45.455,"2pt","jumpshot",10,"L. Hodges",2
2014,64516,433,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,74.167,73.485,"2pt","jumpshot",11,"A. Marino",0
2014,64516,439,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",1,85.417,36.364,"2pt","jumpshot",10,"L. Hodges",2
2014,64516,448,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,72.083,54.545,"2pt","jumpshot",21,"K. Faris",0
2014,64516,450,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,76.25,65.909,"2pt","jumpshot",8,"E. Langford",0
2014,64516,454,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,76.25,93.939,"3pt",,8,"E. Langford",0
2014,64516,491,1,"Adelaide Lightning","Lightning","home","Dandenong Rangers","Rangers",4,"REGULAR",0,68.333,54.545,"2pt","jumpshot",10,"L. Hodges",0
2014,64516,14,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",0,79.167,34.091,"2pt","jumpshot",23,"C. Pondexter",0
2014,64516,18,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,68.333,41.667,"2pt","jumpshot",4,"A. Pickrel",2
2014,64516,20,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",0,80.417,40.909,"2pt","jumpshot",1,"T. Cunningham",0
2014,64516,24,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,87.083,34.848,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,31,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,83.75,40.152,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,35,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,74.583,77.273,"2pt","jumpshot",44,"K. MacLeod",2
2014,64516,38,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,69.167,71.212,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,43,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",0,75,21.212,"2pt","jumpshot",4,"A. Pickrel",0
2014,64516,50,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,72.5,9.848,"3pt",,23,"C. Pondexter",3
2014,64516,54,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,83.333,65.909,"2pt","jumpshot",4,"A. Pickrel",2
2014,64516,57,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,84.583,17.424,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,66,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",0,75.833,62.121,"2pt","jumpshot",44,"K. MacLeod",0
2014,64516,70,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,82.917,25.758,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,73,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,79.167,34.848,"2pt","jumpshot",44,"K. MacLeod",2
2014,64516,83,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",0,70.417,41.667,"2pt","jumpshot",44,"K. MacLeod",0
2014,64516,96,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,76.25,53.03,"2pt","jumpshot",23,"C. Pondexter",2
2014,64516,98,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,78.75,78.788,"2pt","jumpshot",23,"C. Pondexter",2
2014,64516,112,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",0,67.083,87.121,"3pt",,23,"C. Pondexter",0
2014,64516,127,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",1,"REGULAR",1,70,53.788,"2pt","jumpshot",23,"C. Pondexter",2
2014,64516,138,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,78.75,87.879,"2pt","jumpshot",4,"A. Pickrel",0
2014,64516,140,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",1,71.25,62.879,"2pt","jumpshot",23,"C. Pondexter",2
2014,64516,144,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,66.25,87.879,"3pt",,5,"A. Clydesdale",0
2014,64516,145,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,83.333,35.606,"2pt","jumpshot",44,"K. MacLeod",0
2014,64516,147,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",1,82.083,65.152,"2pt","jumpshot",4,"A. Pickrel",2
2014,64516,151,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,76.667,50.758,"2pt","jumpshot",1,"T. Cunningham",0
2014,64516,168,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",1,80.417,54.545,"2pt","jumpshot",5,"A. Clydesdale",2
2014,64516,174,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,63.75,23.485,"3pt",,4,"A. Pickrel",0
2014,64516,176,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,76.25,54.545,"2pt","jumpshot",4,"A. Pickrel",0
2014,64516,180,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,75.833,93.939,"3pt",,44,"K. MacLeod",0
2014,64516,190,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",1,69.583,46.97,"2pt","jumpshot",4,"A. Pickrel",2
2014,64516,194,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,83.75,13.636,"2pt","jumpshot",1,"T. Cunningham",0
2014,64516,201,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,72.917,80.303,"2pt","jumpshot",23,"C. Pondexter",0
2014,64516,207,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,78.75,31.061,"2pt","jumpshot",44,"K. MacLeod",0
2014,64516,211,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,69.583,75,"2pt","jumpshot",23,"C. Pondexter",0
2014,64516,216,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,70,52.273,"2pt","jumpshot",1,"T. Cunningham",0
2014,64516,219,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",1,67.5,82.576,"3pt",,4,"A. Pickrel",3
2014,64516,230,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,79.583,73.485,"2pt","jumpshot",5,"A. Clydesdale",0
2014,64516,232,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,80.833,39.394,"2pt","jumpshot",44,"K. MacLeod",0
2014,64516,237,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",2,"REGULAR",0,58.333,61.364,"3pt",,5,"A. Clydesdale",0
2014,64516,248,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,7.917,59.848,"2pt","jumpshot",1,"T. Cunningham",0
2014,64516,252,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",1,6.25,51.515,"2pt","jumpshot",23,"C. Pondexter",2
2014,64516,255,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,25,86.364,"3pt",,1,"T. Cunningham",0
2014,64516,259,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,7.083,66.667,"2pt","jumpshot",4,"A. Pickrel",0
2014,64516,261,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,10.417,46.97,"2pt","jumpshot",14,"C. Bibby",0
2014,64516,263,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,15.417,56.061,"2pt","jumpshot",1,"T. Cunningham",0
2014,64516,266,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",1,23.75,51.515,"2pt","jumpshot",23,"C. Pondexter",2
2014,64516,269,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",1,16.667,33.333,"2pt","jumpshot",44,"K. MacLeod",2
2014,64516,272,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,20.417,65.909,"2pt","jumpshot",23,"C. Pondexter",0
2014,64516,279,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,17.083,74.242,"2pt","jumpshot",14,"C. Bibby",0
2014,64516,285,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,19.167,93.182,"3pt",,4,"A. Pickrel",0
2014,64516,290,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,5.833,84.091,"2pt","jumpshot",44,"K. MacLeod",0
2014,64516,292,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,19.167,10.606,"3pt",,23,"C. Pondexter",0
2014,64516,296,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,12.917,51.515,"2pt","jumpshot",14,"C. Bibby",0
2014,64516,303,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,9.167,84.091,"2pt","jumpshot",23,"C. Pondexter",0
2014,64516,309,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",1,7.5,22.727,"2pt","jumpshot",23,"C. Pondexter",2
2014,64516,320,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,22.083,58.333,"2pt","jumpshot",4,"A. Pickrel",0
2014,64516,329,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,7.917,28.788,"2pt","jumpshot",5,"A. Clydesdale",0
2014,64516,333,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,20.833,69.697,"2pt","jumpshot",4,"A. Pickrel",0
2014,64516,343,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,6.667,76.515,"2pt","jumpshot",1,"T. Cunningham",0
2014,64516,350,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",1,6.667,47.727,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,356,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",3,"REGULAR",0,8.333,85.606,"2pt","jumpshot",1,"T. Cunningham",0
2014,64516,364,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",1,10.833,50,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,370,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,10,49.242,"2pt","jumpshot",5,"A. Clydesdale",0
2014,64516,374,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,15.417,77.273,"2pt","jumpshot",23,"C. Pondexter",0
2014,64516,379,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",1,19.167,66.667,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,389,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,21.667,73.485,"2pt","jumpshot",5,"A. Clydesdale",0
2014,64516,391,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,5.833,35.606,"2pt","jumpshot",44,"K. MacLeod",0
2014,64516,399,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",1,5.417,62.121,"2pt","jumpshot",21,"A. Meinking",2
2014,64516,403,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,12.083,97.727,"3pt",,4,"A. Pickrel",0
2014,64516,416,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,13.75,59.091,"2pt","jumpshot",44,"K. MacLeod",0
2014,64516,420,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",1,8.333,46.212,"2pt","jumpshot",44,"K. MacLeod",2
2014,64516,431,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,22.5,50.758,"2pt","jumpshot",23,"C. Pondexter",0
2014,64516,435,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,10,42.424,"2pt","jumpshot",5,"A. Clydesdale",0
2014,64516,437,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,21.25,87.121,"3pt",,44,"K. MacLeod",0
2014,64516,452,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,21.25,34.848,"2pt","jumpshot",23,"C. Pondexter",0
2014,64516,456,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",1,10,22.727,"2pt","jumpshot",1,"T. Cunningham",2
2014,64516,462,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,26.667,28.03,"3pt",,4,"A. Pickrel",0
2014,64516,484,2,"Dandenong Rangers","Rangers","away","Adelaide Lightning","Lightning",4,"REGULAR",0,16.25,69.697,"2pt","jumpshot",23,"C. Pondexter",0
2014,64517,19,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,28.333,28.788,"3pt",,23,"K. Griffin",0
2014,64517,29,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,22.917,29.545,"2pt","jumpshot",20,"G. Richards",0
2014,64517,46,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,7.083,60.606,"2pt","jumpshot",15,"S. Blicavs",0
2014,64517,62,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,7.083,10.606,"2pt","jumpshot",12,"B. Snell",0
2014,64517,65,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",1,6.667,62.121,"2pt","jumpshot",20,"G. Richards",2
2014,64517,69,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,25,20.455,"3pt",,4,"T. Lavey",0
2014,64517,74,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,8.333,57.576,"2pt","jumpshot",12,"B. Snell",0
2014,64517,78,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",1,5.417,43.939,"2pt","jumpshot",20,"G. Richards",2
2014,64517,82,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,22.083,16.667,"3pt",,12,"B. Snell",0
2014,64517,89,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,29.167,67.424,"3pt",,10,"K. Harrower",0
2014,64517,94,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,15.833,46.212,"2pt","jumpshot",4,"T. Lavey",0
2014,64517,99,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,26.25,75.758,"3pt",,14,"C. Aubry",0
2014,64517,113,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,4.583,75,"2pt","jumpshot",9,"M. Garrick",0
2014,64517,116,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",1,8.75,45.455,"2pt","jumpshot",7,"H. Oliver",2
2014,64517,118,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,7.5,74.242,"2pt","jumpshot",9,"M. Garrick",0
2014,64517,127,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,14.167,79.545,"2pt","jumpshot",7,"H. Oliver",0
2014,64517,133,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",1,"REGULAR",0,42.083,35.606,"3pt",,12,"B. Snell",0
2014,64517,157,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,7.917,61.364,"2pt","jumpshot",20,"G. Richards",2
2014,64517,163,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,9.583,17.424,"2pt","jumpshot",10,"K. Harrower",2
2014,64517,167,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,12.083,49.242,"2pt","jumpshot",14,"C. Aubry",0
2014,64517,169,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,29.583,49.242,"3pt",,9,"M. Garrick",0
2014,64517,179,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,6.25,42.424,"2pt","jumpshot",20,"G. Richards",0
2014,64517,184,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,7.083,62.879,"2pt","jumpshot",20,"G. Richards",2
2014,64517,188,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,11.667,13.636,"2pt","jumpshot",14,"C. Aubry",0
2014,64517,200,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,26.667,50.758,"2pt","jumpshot",14,"C. Aubry",2
2014,64517,206,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,25.833,22.727,"3pt",,23,"K. Griffin",3
2014,64517,213,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,22.083,86.364,"3pt",,14,"C. Aubry",3
2014,64517,217,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,17.5,9.091,"3pt",,4,"T. Lavey",0
2014,64517,231,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,8.333,59.848,"2pt","jumpshot",20,"G. Richards",2
2014,64517,239,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,27.917,72.727,"3pt",,4,"T. Lavey",0
2014,64517,241,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,7.083,42.424,"2pt","jumpshot",14,"C. Aubry",2
2014,64517,244,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,7.5,60.606,"2pt","jumpshot",15,"S. Blicavs",2
2014,64517,248,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,10.833,43.939,"2pt","jumpshot",12,"B. Snell",0
2014,64517,272,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,10,55.303,"2pt","jumpshot",10,"K. Harrower",0
2014,64517,277,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",1,7.083,61.364,"2pt","jumpshot",11,"T. Roberts",2
2014,64517,282,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,29.167,81.818,"3pt",,10,"K. Harrower",0
2014,64517,284,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",2,"REGULAR",0,8.75,44.697,"2pt","jumpshot",14,"C. Aubry",0
2014,64517,315,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",3,"REGULAR",1,84.583,61.364,"2pt","jumpshot",20,"G. Richards",2
2014,64517,319,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",3,"REGULAR",0,82.5,20.455,"2pt","jumpshot",15,"S. Blicavs",0
2014,64517,321,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",3,"REGULAR",0,71.667,55.303,"2pt","jumpshot",4,"T. Lavey",0
2014,64517,328,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",3,"REGULAR",1,86.667,41.667,"2pt","jumpshot",20,"G. Richards",2
2014,64517,333,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",3,"REGULAR",1,82.917,42.424,"2pt","jumpshot",20,"G. Richards",2
2014,64517,337,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",3,"REGULAR",1,84.167,47.727,"2pt","jumpshot",4,"T. Lavey",2
2014,64517,341,1,"Bendigo Spirit","Spirit","home","UC Capitals","Capitals",3,"REGULAR",0,81.667,45.455,"2pt","jumpshot",4,"T. Lavey",0
